# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_38	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_17	Subject_14	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
0;Other	6.55865652569e-05	2.53157566398e-05	4.09214334628e-05	6.41256195072e-05	1.78693387777e-05	3.59659497339e-05	1.00774847826e-05	2.84942795628e-05	0.000165150275642	3.81257171991e-05	1.39709316679e-05	2.32965663966e-05	5.62766779256e-05	1.33971268304e-05	6.63903821979e-05	1.60018218918e-05	3.05826361521e-05	7.30472792916e-05	1.1353766391e-05	6.4800884004e-06	8.45656642918e-05	0.00049112186215	1.49579748429e-05	4.27567300159e-05	1.78231422281e-05	4.55456546477e-05	2.21230695265e-05	2.18859484626e-05	1.81522672832e-05	9.43761333111e-06	3.46830658617e-05	2.089488438e-05	3.18229809073e-05	6.56180417627e-05
k__Archaea;p__Euryarchaeota	8.78000404955e-05	3.31587140189e-07	0.0	0.0	0.0	3.41172219984e-07	0.0	4.6552767562e-06	6.76750856578e-07	2.66772410045e-06	0.0	0.0	9.01110056273e-06	7.14988870955e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.12888298276e-05	1.26065219589e-06	0.00479408400617	0.0	0.0	0.0	0.000109066894322	0.0	0.00133597306438	0.0	0.0
k__Bacteria;Other	0.000680284961907	0.000662126979967	0.000293133672284	0.000229330034004	0.000154097040483	0.00113565952999	4.30564145668e-05	0.000169691581312	0.000189742508224	0.000703446429412	0.000849062904236	0.000253143301999	0.000214631595825	0.000340781669561	0.000695580595903	0.00123728311523	0.000173709726118	0.000155655963563	0.000268892477824	0.000487225176156	0.000587345661919	0.00126403794453	0.000594901381379	0.000548002690551	0.000367827109407	0.00101929010838	0.000738808762613	0.000637590195885	0.000114691724686	0.000345453914467	0.000415164664305	0.00140814200037	0.000824166158096	0.000437026718958
k__Bacteria;p__Actinobacteria	0.00565015842679	0.0165272657632	0.0462185530382	0.0063134559151	0.00807199537738	0.00571173264028	0.00363852761229	0.00273573620959	0.00180473369544	0.00268956924308	0.00149067362727	0.0123042361104	0.0886866830703	0.00634368117262	0.0706736868393	0.0133705242927	0.00169207404754	0.00525700998728	0.00114930780581	0.0336369388642	0.0021404196833	0.00900462524615	0.0313150801668	0.00365967486266	0.0331583269089	0.122899046753	0.00712124134826	0.00101825457028	0.0150891392702	0.00330957150179	0.000871034678035	0.00534010786077	0.00243959826956	0.086959993789
k__Bacteria;p__Bacteroidetes	0.89792901947	0.782749683736	0.842266775175	0.839605457469	0.898940175627	0.717073473873	0.961945322982	0.746030428462	0.866300392827	0.784616033172	0.814929705708	0.824347400137	0.732383934523	0.849485211059	0.547959768339	0.797417407188	0.920470753852	0.879089066793	0.900621416534	0.787262015084	0.841739701368	0.808415808727	0.704330730439	0.864089697955	0.831912557693	0.373121540428	0.799200736307	0.787028837982	0.935508101242	0.861934804094	0.906407988843	0.902401589019	0.835238303361	0.730302851871
k__Bacteria;p__Firmicutes	0.0703702770757	0.185503455691	0.102293496226	0.141395731612	0.067249980053	0.242316482367	0.0212200572638	0.15525667114	0.088196818155	0.160907143457	0.18012130821	0.124033351409	0.131931674243	0.11268238988	0.323162068521	0.164078808164	0.0737455507531	0.0939524838511	0.06532161516	0.176058987389	0.143804561989	0.173669502012	0.246043279874	0.102207255847	0.122937371606	0.428218491037	0.175327714397	0.179931042112	0.0440073688616	0.111788667734	0.091615562216	0.0784327043105	0.146751937712	0.136481625318
k__Bacteria;p__Fusobacteria	0.0	1.65793570094e-07	0.0	1.58678777031e-06	0.0	1.54136347744e-06	0.000163745116679	7.10954799349e-05	2.36583469724e-07	6.0369558288e-07	0.0	0.0	0.0	0.0	0.0	2.57810867613e-06	2.6077164215e-06	0.0	6.13301124435e-06	0.0	0.0	0.0	2.96791740642e-07	0.0	0.0	0.0	3.72563992087e-06	0.0	0.0	6.00600600601e-07	0.0	2.02586606791e-06	0.0	5.57967525174e-07
k__Bacteria;p__Proteobacteria	0.0129174231757	0.0145159743552	0.00860191259105	0.0123746072011	0.0212423730582	0.0337015189104	0.0114176877721	0.0956296688703	0.0432928590822	0.0485844402771	0.00257514354637	0.00112867725047	0.0366269129444	0.0311067039969	0.0573127269424	0.0233316560999	0.00387743501409	0.0137592014916	0.0326069558596	0.00248284169016	0.0111971135557	0.00649337055212	0.0175524120292	0.0290679164426	0.0114737611525	0.0692271972943	0.0161111732015	0.0117074865485	0.00521399108977	0.00338616982992	0.00062768181385	0.000628756858925	0.0144784287798	0.0455994580692
k__Bacteria;p__Spirochaetes	1.33455182502e-05	2.16300608434e-06	7.60066509939e-06	7.27079401917e-06	1.5716317526e-05	1.81952349733e-05	0.0	4.21817279586e-06	8.94707051348e-06	3.03948474135e-05	6.30011860995e-06	8.31238443968e-05	6.28957096853e-06	1.21575181522e-05	1.76008687346e-05	1.80789109162e-05	1.2813173505e-06	9.05971284451e-06	1.65387850031e-06	1.61196745808e-06	8.2447166231e-06	1.18842853735e-05	5.71483237449e-06	2.79909853165e-05	1.8322102865e-05	2.14780792714e-05	4.88584064307e-05	6.06216371428e-06	4.62058549385e-06	1.52715586074e-05	5.50612992662e-06	1.95805899731e-05	3.71913211092e-05	1.0872198682e-05
k__Bacteria;p__Synergistetes	0.000230449145056	0.0	2.63128396659e-07	1.90631309896e-07	0.0	0.0	0.0	0.0	0.0	5.00861884135e-06	0.0	0.0	0.0	0.0	6.32783233775e-07	3.01776012187e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000116908905546	0.0	0.0	0.000279487691064	0.0	0.000115415974017	0.0	0.0
