# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_14	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
0;Other;Other	1.43083455344e-05	1.83144400183e-05	1.12460764522e-05	0.000112530370131	1.03823104665e-05	5.60454720039e-05	2.64248634765e-06	2.5509698481e-05	2.57372433353e-06	1.28578796278e-05	2.49661058162e-05	0.000105907637363	1.71061229657e-06	8.09108063033e-05	8.44678773722e-06	4.2519560573e-05	3.64245332066e-05	7.20053834285e-06	6.2325484556e-06	0.00130806064476	1.64211194033e-05	7.07354058717e-05	7.9996288e-06	7.32831389068e-05	2.49620882189e-05	3.65557628611e-05	1.8215834658e-05	1.25385572368e-05	2.10636555058e-05	2.60809874976e-05	2.590794134e-05	1.40372556094e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.000112832350798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.69256909776e-06	1.1599124962e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.34414423992e-05	0.0	0.000168911516348	0.0	0.0	0.0	7.77273627523e-05	0.0	8.08743609173e-05	0.0	0.0
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00213318463414	0.0	0.0	0.0	0.0	0.0	0.00106728711456	0.0	0.0
k__Bacteria;Other;Other	0.000703084113719	0.000509150273916	0.000240901570853	0.000138475559643	0.000155245446446	0.00141820220914	2.67077654015e-05	0.000219301808652	0.000717417257103	0.000779395484609	0.000229043061813	0.000169692270651	0.00032581256323	0.000586837987551	0.000844347407271	0.000119863548757	0.000175614084146	0.000443906189774	0.000537606098264	0.00125754100879	0.000589503570876	0.000387485620723	0.000519171618586	0.000893599097511	0.000702434926264	0.000592140771881	0.00013307463865	0.000320166052085	0.000442210386772	0.00129412785507	0.000748156899682	0.000368202662801
k__Bacteria;p__Actinobacteria;Other	1.03564053331e-06	0.0	1.88235201956e-06	6.12707836158e-06	0.0	6.69826012693e-07	3.94887626828e-07	4.48429688915e-07	0.0	0.0	1.35126917958e-06	6.15044568314e-06	0.0	7.46845463248e-06	2.17956667263e-06	4.92099345016e-07	0.0	7.3125072342e-06	9.44231187722e-07	1.34752002415e-06	0.0	0.0	1.11333034961e-05	1.10612127514e-05	1.54219126873e-06	1.42143084241e-06	1.30475940887e-06	7.3257014176e-07	1.10767117673e-06	9.13176960911e-07	1.40030036569e-06	2.6392158472e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.00497336425835	0.0024798253751	0.01977223764	0.00460722375892	0.00776825605687	0.00327629466079	0.00179391568969	0.00127702581995	0.00149289563429	0.000128101743296	0.00705589861223	0.0493735465123	0.00543132836073	0.0222149566282	0.0104321215946	0.001411080187	0.00582114206814	0.0249055479615	0.000263223810327	0.00858432003673	0.0331009201254	0.000140979508928	0.0453993280443	0.0170758475823	0.00246556134833	7.29903874217e-05	0.0157222259292	0.00259245680298	0.000138823467952	0.00391793051956	0.000188907243412	0.0816239514459
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.000693379750936	0.00257741694783	0.000572261844611	0.000435544729703	0.00125197409824	0.00472966434314	0.000179154788008	0.000883959897742	0.000890253582761	0.000880958347011	0.0046173083691	0.000585603446144	0.00100131854498	0.00103646140438	0.000687139787866	0.00049603984411	0.000744838153827	0.00217228445768	0.00245160665002	0.00212759111479	0.00191032736851	0.00405927948124	0.00383769131104	0.00104170794186	0.0044668547971	0.000590440509075	0.000628802851567	0.00061930677949	0.000692713097773	0.0010802871787	0.00272964247698	0.00401091890496
k__Bacteria;p__Bacteroidetes;Other	0.000451194299478	0.00158676434821	0.00021159917516	0.000437423167713	0.000200042051277	0.000334857346108	0.000211141760017	0.000307139285383	0.000419944184295	0.000483294875279	0.000180193395305	0.000283703078041	0.000533872833384	0.00170192237478	0.00100947445428	0.00072685608405	0.000209444552133	0.000451003238691	0.000161001472879	0.000423519568238	0.000639916441954	0.000260242114295	0.000310678483696	0.000512349019536	0.00606327530118	0.000374833546148	0.00159125346378	0.00020155011859	0.000496863344787	0.000249559146946	0.00042015134937	0.000342957259256
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.884510465545	0.856236297793	0.887397702559	0.873057851843	0.893724507579	0.694222995357	0.969838340448	0.797239560388	0.766355336639	0.822361259484	0.808654843901	0.816239812625	0.840518659439	0.67784762198	0.802212445576	0.935501249429	0.873883293723	0.811090303507	0.844554404737	0.813695778718	0.677743487228	0.885270017801	0.822630671369	0.61241208851	0.790551224148	0.820282731076	0.932151844868	0.842411313424	0.904236750733	0.913295803079	0.831175654195	0.746910967577
k__Bacteria;p__Bacteroidetes;c__Chitinophagia	1.09002280328e-06	1.02220223249e-05	3.8138192751e-06	0.0	1.94474807538e-06	4.60322272531e-06	4.01676293174e-06	7.35096290263e-07	2.57372433353e-06	0.0	8.43385216671e-06	9.94510303127e-07	3.49293083705e-06	2.08419306297e-06	4.9532868191e-06	2.33398101306e-06	7.32718238457e-06	5.06404161864e-06	3.64954337002e-06	1.34752002415e-06	4.55240419552e-06	4.44164127528e-06	3.54210500216e-06	2.71419032988e-06	0.0	2.39164172141e-06	0.0	0.0	0.0	1.73944504745e-06	7.5126760829e-06	4.27973178846e-06
